;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
171,-0.08021,0.0495064
172,-0.0802,0.0495064
173,-0.08019,0.0495064
174,-0.08018,0.0495064
175,-0.08017,0.0495064
176,-0.08016,0.0495064
177,-0.08015,0.0495064
178,-0.08014,0.0495064
179,-0.08013,0.0495064
180,-0.08012,0.0495064
181,-0.08011,0.0495064
182,-0.0801,0.0495064
183,-0.08009,0.0495064
184,-0.08008,0.0495064
185,-0.08007,0.0495064
186,-0.08006,0.0495064
187,-0.08005,0.0495064
188,-0.08004,0.0495064
189,-0.08003,0.0495064
190,-0.08002,0.0495064
191,-0.08001,0.0495064
192,-0.08,0.0495064
193,-0.07999,0.0495064
194,-0.07998,0.0495064
195,-0.07997,0.0495064
196,-0.07996,0.0495064
197,-0.07995,0.0495064
198,-0.07994,0.0495064
199,-0.07993,0.0495064
200,-0.07992,0.0495064
201,-0.07991,0.0495064
202,-0.0799,0.0495064
203,-0.07989,0.0495064
204,-0.07988,0.0495064
205,-0.07987,0.0495064
206,-0.07986,0.0495064
207,-0.07985,0.0495064
208,-0.07984,0.0495064
209,-0.07983,0.0495064
210,-0.07982,0.0495064
211,-0.07981,0.0495064
212,-0.0798,0.0495064
213,-0.07979,0.0495064
214,-0.07978,0.0495064
215,-0.07977,0.0495064
216,-0.07976,0.0495064
217,-0.07975,0.0495064
218,-0.07974,0.0495064
219,-0.07973,0.0495064
220,-0.07972,0.0495064
221,-0.07971,0.0495064
222,-0.0797,0.0495064
223,-0.07969,0.0495064
224,-0.07968,0.0495064
225,-0.07967,0.0495064
226,-0.07966,0.0495064
227,-0.07965,0.0495064
228,-0.07964,0.0495064
229,-0.07963,0.0495064
230,-0.07962,0.0495064
231,-0.07961,0.0495064
232,-0.0796,0.0495064
233,-0.07959,0.0495064
234,-0.07958,0.0495064
235,-0.07957,0.0495064
236,-0.07956,0.0495064
237,-0.07955,0.0495064
238,-0.07954,0.0495064
239,-0.07953,0.0495064
240,-0.07952,0.0495064
241,-0.07951,0.0495064
242,-0.0795,0.0495064
243,-0.07949,0.0495064
244,-0.07948,0.0495064
245,-0.07947,0.0495064
246,-0.07946,0.0495064
247,-0.07945,0.0495064
248,-0.07944,0.0495064
249,-0.07943,0.0495064
250,-0.07942,0.0495064
251,-0.07941,0.0495064
252,-0.0794,0.0495064
253,-0.07939,0.0495064
254,-0.07938,0.0495064
255,-0.07937,0.0495064
256,-0.07936,0.0495064
257,-0.07935,0.0495064
258,-0.07934,0.0495064
259,-0.07933,0.0495064
260,-0.07932,0.0495064
261,-0.07931,0.0495064
262,-0.0793,0.0495064
263,-0.07929,0.0495064
264,-0.07928,0.0495064
265,-0.07927,0.0495064
266,-0.07926,0.0495064
267,-0.07925,0.0495064
268,-0.07924,0.0495064
269,-0.07923,0.0495064
270,-0.07922,0.0495064
271,-0.07921,0.0495064
272,-0.0792,0.0495064
273,-0.07919,0.0495064
274,-0.07918,0.0495064
275,-0.07917,0.0495064
276,-0.07916,0.0495064
277,-0.07915,0.0495064
278,-0.07914,0.0495064
279,-0.07913,0.0495064
280,-0.07912,0.0495064
281,-0.07911,0.0495064
282,-0.0791,0.0495064
283,-0.07909,0.0495064
284,-0.07908,0.0495064
285,-0.07907,0.0495064
286,-0.07906,0.0495064
287,-0.07905,0.0495064
288,-0.07904,0.0495064
289,-0.07903,0.0495064
290,-0.07902,0.0495064
291,-0.07901,0.0495064
292,-0.079,0.0495064
293,-0.07899,0.0495064
294,-0.07898,0.0495064
295,-0.07897,0.0495064
296,-0.07896,0.0495064
297,-0.07895,0.0495064
298,-0.07894,0.0495064
299,-0.07893,0.0495064
300,-0.07892,0.0495064
301,-0.07891,0.0495064
302,-0.0789,0.0495064
303,-0.07889,0.0495064
304,-0.07888,0.0495064
305,-0.07887,0.0495064
306,-0.07886,0.0495064
307,-0.07885,0.0495064
308,-0.07884,0.0495064
309,-0.07883,0.0495064
310,-0.07882,0.0495064
311,-0.07881,0.0495064
312,-0.0788,0.0495064
313,-0.07879,0.0495064
314,-0.07878,0.0495064
315,-0.07877,0.0495064
316,-0.07876,0.0495064
317,-0.07875,0.0495064
318,-0.07874,0.0495064
319,-0.07873,0.0495064
320,-0.07872,0.0495064
321,-0.07871,0.0495064
322,-0.0787,0.0495064
323,-0.07869,0.0495064
324,-0.07868,0.0495064
325,-0.07867,0.0495064
326,-0.07866,0.0495064
327,-0.07865,0.0495064
328,-0.07864,0.0495064
329,-0.07863,0.0495064
330,-0.07862,0.0495064
331,-0.07861,0.0495064
332,-0.0786,0.0495064
333,-0.07859,0.0495064
334,-0.07858,0.0495064
335,-0.07857,0.0495064
336,-0.07856,0.0495064
337,-0.07855,0.0495064
338,-0.07854,0.0495064
339,-0.07853,0.0495064
340,-0.07852,0.0495064
341,-0.07851,0.0495064
342,-0.0785,0.0495064
343,-0.07849,0.0495064
344,-0.07848,0.0495064
345,-0.07847,0.0495064
346,-0.07846,0.0495064
347,-0.07845,0.0495064
348,-0.07844,0.0495064
349,-0.07843,0.0495064
350,-0.07842,0.0495064
351,-0.07841,0.0495064
352,-0.0784,0.0495064
353,-0.07839,0.0495064
354,-0.07838,0.0495064
355,-0.07837,0.0495064
356,-0.07836,0.0495064
357,-0.07835,0.0495064
358,-0.07834,0.0495064
359,-0.07833,0.0495064
360,-0.07832,0.0495064
361,-0.07831,0.0495064
362,-0.0783,0.0495064
363,-0.07829,0.0495064
364,-0.07828,0.0495064
365,-0.07827,0.0495064
366,-0.07826,0.0495064
367,-0.07825,0.0495064
368,-0.07824,0.0495064
369,-0.07823,0.0495064
370,-0.07822,0.0495064
371,-0.07821,0.0495064
372,-0.0782,0.0495064
373,-0.07819,0.0495064
374,-0.07818,0.0495064
375,-0.07817,0.0495064
376,-0.07816,0.0495064
377,-0.07815,0.0495064
378,-0.07814,0.0495064
379,-0.07813,0.0495064
380,-0.07812,0.0495064
381,-0.07811,0.0495064
382,-0.0781,0.0495064
383,-0.07809,0.0495064
384,-0.07808,0.0495064
385,-0.07807,0.0495064
386,-0.07806,0.0495064
387,-0.07805,0.0495064
388,-0.07804,0.0495064
389,-0.07803,0.0495064
390,-0.07802,0.0495064
391,-0.07801,0.0495064
392,-0.078,0.0495064
393,-0.07799,0.0495064
394,-0.07798,0.0495064
395,-0.07797,0.0495064
396,-0.07796,0.0495064
397,-0.07795,0.0495064
398,-0.07794,0.0495064
399,-0.07793,0.0495064
400,-0.07792,0.0495064
401,-0.07791,0.0495064
402,-0.0779,0.0495064
403,-0.07789,0.0495064
404,-0.07788,0.0495064
405,-0.07787,0.0495064
406,-0.07786,0.0495064
407,-0.07785,0.0495064
408,-0.07784,0.0495064
409,-0.07783,0.0495064
410,-0.07782,0.0495064
411,-0.07781,0.0495064
412,-0.0778,0.0495064
413,-0.07779,0.0495064
414,-0.07778,0.0495064
415,-0.07777,0.0495064
416,-0.07776,0.0495064
417,-0.07775,0.0495064
418,-0.07774,0.0495064
419,-0.07773,0.0495064
420,-0.07772,0.0495064
421,-0.07771,0.0495064
422,-0.0777,0.0495064
423,-0.07769,0.0495064
424,-0.07768,0.0495064
425,-0.07767,0.0495064
426,-0.07766,0.0495064
427,-0.07765,0.0495064
428,-0.07764,0.0495064
429,-0.07763,0.0495064
430,-0.07762,0.0495064
431,-0.07761,0.0495064
432,-0.0776,0.0495064
433,-0.07759,0.0495064
434,-0.07758,0.0495064
435,-0.07757,0.0495064
436,-0.07756,0.0495064
437,-0.07755,0.0495064
438,-0.07754,0.0495064
439,-0.07753,0.0495064
440,-0.07752,0.0495064
441,-0.07751,0.0495064
442,-0.0775,0.0495064
443,-0.07749,0.0495064
444,-0.07748,0.0495064
445,-0.07747,0.0495064
446,-0.07746,0.0495064
447,-0.07745,0.0495064
448,-0.07744,0.0495064
449,-0.07743,0.0495064
450,-0.07742,0.0495064
451,-0.07741,0.0495064
452,-0.0774,0.0495064
453,-0.07739,0.0495064
454,-0.07738,0.0495064
455,-0.07737,0.0495064
456,-0.07736,0.0495064
457,-0.07735,0.0495064
458,-0.07734,0.0495064
459,-0.07733,0.0495064
460,-0.07732,0.0495064
461,-0.07731,0.0495064
462,-0.0773,0.0495064
463,-0.07729,0.0495064
464,-0.07728,0.0495064
465,-0.07727,0.0495064
466,-0.07726,0.0495064
467,-0.07725,0.0495064
468,-0.07724,0.0495064
469,-0.07723,0.0495064
470,-0.07722,0.0495064
471,-0.07721,0.0495064
472,-0.0772,0.0495064
473,-0.07719,0.0495064
474,-0.07718,0.0495064
475,-0.07717,0.0495064
476,-0.07716,0.0495064
477,-0.07715,0.0495064
478,-0.07714,0.0495064
479,-0.07713,0.0495064
480,-0.07712,0.0495064
481,-0.07711,0.0495064
482,-0.0771,0.0495064
483,-0.07709,0.0495064
484,-0.07708,0.0495064
485,-0.07707,0.0495064
486,-0.07706,0.0495064
487,-0.07705,0.0495064
488,-0.07704,0.0495064
489,-0.07703,0.0495064
490,-0.07702,0.0495064
491,-0.07701,0.0495064
492,-0.077,0.0495064
493,-0.07699,0.0495064
494,-0.07698,0.0495064
495,-0.07697,0.0495064
496,-0.07696,0.0495064
497,-0.07695,0.0495064
498,-0.07694,0.0495064
499,-0.07693,0.0495064
500,-0.07692,0.0495064
501,-0.07691,0.0495064
502,-0.0769,0.0495064
503,-0.07689,0.0495064
504,-0.07688,0.0495064
505,-0.07687,0.0495064
506,-0.07686,0.0495064
507,-0.07685,0.0495064
508,-0.07684,0.0495064
509,-0.07683,0.0495064
510,-0.07682,0.0495064
511,-0.07681,0.0495064
512,-0.0768,0.0495064
513,-0.07679,0.0495064
514,-0.07678,0.0495064
515,-0.07677,0.0495064
516,-0.07676,0.0495064
517,-0.07675,0.0495064
518,-0.07674,0.0495064
519,-0.07673,0.0495064
520,-0.07672,0.0495064
521,-0.07671,0.0495064
522,-0.0767,0.0495064
523,-0.07669,0.0495064
524,-0.07668,0.0495064
525,-0.07667,0.0495064
526,-0.07666,0.0495064
527,-0.07665,0.0495064
528,-0.07664,0.0495064
529,-0.07663,0.0495064
530,-0.07662,0.0495064
531,-0.07661,0.0495064
532,-0.0766,0.0495064
533,-0.07659,0.0495064
534,-0.07658,0.0495064
535,-0.07657,0.0495064
536,-0.07656,0.0495064
537,-0.07655,0.0495064
538,-0.07654,0.0495064
539,-0.07653,0.0495064
540,-0.07652,0.0495064
541,-0.07651,0.0495064
542,-0.0765,0.0495064
543,-0.07649,0.0495064
544,-0.07648,0.0495064
545,-0.07647,0.0495064
546,-0.07646,0.0495064
547,-0.07645,0.0495064
548,-0.07644,0.0495064
549,-0.07643,0.0495064
550,-0.07642,0.0495064
551,-0.07641,0.0495064
552,-0.0764,0.0495064
553,-0.07639,0.0495064
554,-0.07638,0.0495064
555,-0.07637,0.0495064
556,-0.07636,0.0495064
557,-0.07635,0.0495064
558,-0.07634,0.0495064
559,-0.07633,0.0495064
560,-0.07632,0.0495064
561,-0.07631,0.0495064
562,-0.0763,0.0495064
563,-0.07629,0.0495064
564,-0.07628,0.0495064
565,-0.07627,0.0495064
566,-0.07626,0.0495064
567,-0.07625,0.0495064
568,-0.07624,0.0495064
569,-0.07623,0.0495064
570,-0.07622,0.0495064
571,-0.07621,0.0495064
572,-0.0762,0.0495064
573,-0.07619,0.0495064
574,-0.07618,0.0495064
575,-0.07617,0.0495064
576,-0.07616,0.0495064
577,-0.07615,0.0495064
578,-0.07614,0.0495064
579,-0.07613,0.0495064
580,-0.07612,0.0495064
581,-0.07611,0.0495064
582,-0.0761,0.0495064
583,-0.07609,0.0495064
584,-0.07608,0.0495064
585,-0.07607,0.0495064
586,-0.07606,0.0495064
587,-0.07605,0.0495064
588,-0.07604,0.0495064
589,-0.07603,0.0495064
590,-0.07602,0.0495064
591,-0.07601,0.0495064
592,-0.076,0.0495064
593,-0.07599,0.0495064
594,-0.07598,0.0495064
595,-0.07597,0.0495064
596,-0.07596,0.0495064
597,-0.07595,0.0495064
598,-0.07594,0.0495064
599,-0.07593,0.0495064
600,-0.07592,0.0495064
601,-0.07591,0.0495064
602,-0.0759,0.0495064
603,-0.07589,0.0495064
604,-0.07588,0.0495064
605,-0.07587,0.0495064
606,-0.07586,0.0495064
607,-0.07585,0.0495064
608,-0.07584,0.0495064
609,-0.07583,0.0495064
610,-0.07582,0.0495064
611,-0.07581,0.0495064
612,-0.0758,0.0495064
613,-0.07579,0.0495064
614,-0.07578,0.0495064
615,-0.07577,0.0495064
616,-0.07576,0.0495064
617,-0.07575,0.0495064
618,-0.07574,0.0495064
619,-0.07573,0.0495064
620,-0.07572,0.0495064
621,-0.07571,0.0495064
622,-0.0757,0.0495064
623,-0.07569,0.0495064
624,-0.07568,0.0495064
625,-0.07567,0.0495064
626,-0.07566,0.0495064
627,-0.07565,0.0495064
628,-0.07564,0.0495064
629,-0.07563,0.0495064
630,-0.07562,0.0495064
631,-0.07561,0.0495064
632,-0.0756,0.0495064
633,-0.07559,0.0495064
634,-0.07558,0.0495064
635,-0.07557,0.0495064
636,-0.07556,0.0495064
637,-0.07555,0.0495064
638,-0.07554,0.0495064
639,-0.07553,0.0495064
640,-0.07552,0.0495064
641,-0.07551,0.0495064
642,-0.0755,0.0495064
643,-0.07549,0.0495064
644,-0.07548,0.0495064
645,-0.07547,0.0495064
646,-0.07546,0.0495064
647,-0.07545,0.0495064
648,-0.07544,0.0495064
649,-0.07543,0.0495064
650,-0.07542,0.0495064
651,-0.07541,0.0495064
652,-0.0754,0.0495064
653,-0.07539,0.0495064
654,-0.07538,0.0495064
655,-0.07537,0.0495064
656,-0.07536,0.0495064
657,-0.07535,0.0495064
658,-0.07534,0.0495064
659,-0.07533,0.0495064
660,-0.07532,0.0495064
661,-0.07531,0.0495064
662,-0.0753,0.0495064
663,-0.07529,0.0495064
664,-0.07528,0.0495064
665,-0.07527,0.0495064
666,-0.07526,0.0495064
667,-0.07525,0.0495064
668,-0.07524,0.0495064
669,-0.07523,0.0495064
670,-0.07522,0.0495064
671,-0.07521,0.0495064
672,-0.0752,0.0495064
673,-0.07519,0.0495064
674,-0.07518,0.0495064
675,-0.07517,0.0495064
676,-0.07516,0.0495064
677,-0.07515,0.0495064
678,-0.07514,0.0495064
679,-0.07513,0.0495064
680,-0.07512,0.0495064
681,-0.07511,0.0495064
682,-0.0751,0.0495064
683,-0.07509,0.0495064
684,-0.07508,0.0495064
685,-0.07507,0.0495064
686,-0.07506,0.0495064
687,-0.07505,0.0495064
688,-0.07504,0.0495064
689,-0.07503,0.0495064
690,-0.07502,0.0495064
691,-0.07501,0.0495064
692,-0.075,0.0495064
693,-0.07499,0.0495064
694,-0.07498,0.0495064
695,-0.07497,0.0495064
696,-0.07496,0.0495064
697,-0.07495,0.0495064
698,-0.07494,0.0495064
699,-0.07493,0.0495064
700,-0.07492,0.0495064
701,-0.07491,0.0495064
702,-0.0749,0.0495064
703,-0.07489,0.0495064
704,-0.07488,0.0495064
705,-0.07487,0.0495064
706,-0.07486,0.0495064
707,-0.07485,0.0495064
708,-0.07484,0.0495064
709,-0.07483,0.0495064
710,-0.07482,0.0495064
711,-0.07481,0.0495064
712,-0.0748,0.0495064
713,-0.07479,0.0495064
714,-0.07478,0.0495064
715,-0.07477,0.0495064
716,-0.07476,0.0495064
717,-0.07475,0.0495064
718,-0.07474,0.0495064
719,-0.07473,0.0495064
720,-0.07472,0.0495064
721,-0.07471,0.0495064
722,-0.0747,0.0495064
723,-0.07469,0.0495064
724,-0.07468,0.0495064
725,-0.07467,0.0495064
726,-0.07466,0.0495064
727,-0.07465,0.0495064
728,-0.07464,0.0495064
729,-0.07463,0.0495064
730,-0.07462,0.0495064
731,-0.07461,0.0495064
732,-0.0746,0.0495064
733,-0.07459,0.0495064
734,-0.07458,0.0495064
735,-0.07457,0.0495064
736,-0.07456,0.0495064
737,-0.07455,0.0495064
738,-0.07454,0.0495064
739,-0.07453,0.0495064
740,-0.07452,0.0495064
741,-0.07451,0.0495064
742,-0.0745,0.0495064
743,-0.07449,0.0495064
744,-0.07448,0.0495064
745,-0.07447,0.0495064
746,-0.07446,0.0495064
747,-0.07445,0.0495064
748,-0.07444,0.0495064
749,-0.07443,0.0495064
750,-0.07442,0.0495064
751,-0.07441,0.0495064
752,-0.0744,0.0495064
753,-0.07439,0.0495064
754,-0.07438,0.0495064
755,-0.07437,0.0495064
756,-0.07436,0.0495064
757,-0.07435,0.0495064
758,-0.07434,0.0495064
759,-0.07433,0.0495064
760,-0.07432,0.0495064
761,-0.07431,0.0495064
762,-0.0743,0.0495064
763,-0.07429,0.0495064
764,-0.07428,0.0495064
765,-0.07427,0.0495064
766,-0.07426,0.0495064
767,-0.07425,0.0495064
768,-0.07424,0.0495064
769,-0.07423,0.0495064
770,-0.07422,0.0495064
771,-0.07421,0.0495064
772,-0.0742,0.0495064
773,-0.07419,0.0495064
774,-0.07418,0.0495064
775,-0.07417,0.0495064
776,-0.07416,0.0495064
777,-0.07415,0.0495064
778,-0.07414,0.0495064
779,-0.07413,0.0495064
780,-0.07412,0.0495064
781,-0.07411,0.0495064
782,-0.0741,0.0495064
783,-0.07409,0.0495064
784,-0.07408,0.0495064
785,-0.07407,0.0495064
786,-0.07406,0.0495064
787,-0.07405,0.0495064
788,-0.07404,0.0495064
789,-0.07403,0.0495064
790,-0.07402,0.0495064
791,-0.07401,0.0495064
792,-0.074,0.0495064
793,-0.07399,0.0495064
794,-0.07398,0.0495064
795,-0.07397,0.0495064
796,-0.07396,0.0495064
797,-0.07395,0.0495064
798,-0.07394,0.0495064
799,-0.07393,0.0495064
800,-0.07392,0.0495064
801,-0.07391,0.0495064
802,-0.0739,0.0495064
803,-0.07389,0.0495064
804,-0.07388,0.0495064
805,-0.07387,0.0495064
806,-0.07386,0.0495064
807,-0.07385,0.0495064
808,-0.07384,0.0495064
809,-0.07383,0.0495064
810,-0.07382,0.0495064
811,-0.07381,0.0495064
812,-0.0738,0.0495064
813,-0.07379,0.0495064
814,-0.07378,0.0495064
815,-0.07377,0.0495064
816,-0.07376,0.0495064
817,-0.07375,0.0495064
818,-0.07374,0.0495064
819,-0.07373,0.0495064
820,-0.07372,0.0495064
821,-0.07371,0.0495064
822,-0.0737,0.0495064
823,-0.07369,0.0495064
824,-0.07368,0.0495064
825,-0.07367,0.0495064
826,-0.07366,0.0495064
827,-0.07365,0.0495064
828,-0.07364,0.0495064
829,-0.07363,0.0495064
830,-0.07362,0.0495064
831,-0.07361,0.0495064
832,-0.0736,0.0495064
833,-0.07359,0.0495064
834,-0.07358,0.0495064
835,-0.07357,0.0495064
836,-0.07356,0.0495064
837,-0.07355,0.0495064
838,-0.07354,0.0495064
839,-0.07353,0.0495064
840,-0.07352,0.0495064
841,-0.07351,0.0495064
842,-0.0735,0.0495064
843,-0.07349,0.0495064
844,-0.07348,0.0495064
845,-0.07347,0.0495064
846,-0.07346,0.0495064
847,-0.07345,0.0495064
848,-0.07344,0.0495064
849,-0.07343,0.0495064
850,-0.07342,0.0495064
851,-0.07341,0.0495064
852,-0.0734,0.0495064
853,-0.07339,0.0495064
854,-0.07338,0.0495064
855,-0.07337,0.0495064
856,-0.07336,0.0495064
857,-0.07335,0.0495064
858,-0.07334,0.0495064
859,-0.07333,0.0495064
860,-0.07332,0.0495064
861,-0.07331,0.0495064
862,-0.0733,0.0495064
863,-0.07329,0.0495064
864,-0.07328,0.0495064
865,-0.07327,0.0495064
866,-0.07326,0.0495064
867,-0.07325,0.0495064
868,-0.07324,0.0495064
869,-0.07323,0.0495064
870,-0.07322,0.0495064
871,-0.07321,0.0495064
872,-0.0732,0.0495064
873,-0.07319,0.0495064
874,-0.07318,0.0495064
875,-0.07317,0.0495064
876,-0.07316,0.0495064
877,-0.07315,0.0495064
878,-0.07314,0.0495064
879,-0.07313,0.0495064
880,-0.07312,0.0495064
881,-0.07311,0.0495064
882,-0.0731,0.0495064
883,-0.07309,0.0495064
884,-0.07308,0.0495064
885,-0.07307,0.0495064
886,-0.07306,0.0495064
887,-0.07305,0.0495064
888,-0.07304,0.0495064
889,-0.07303,0.0495064
890,-0.07302,0.0495064
891,-0.07301,0.0495064
892,-0.073,0.0495064
893,-0.07299,0.0495064
894,-0.07298,0.0495064
895,-0.07297,0.0495064
896,-0.07296,0.0495064
897,-0.07295,0.0495064
898,-0.07294,0.0495064
899,-0.07293,0.0495064
900,-0.07292,0.0495064
901,-0.07291,0.0495064
902,-0.0729,0.0495064
903,-0.07289,0.0495064
904,-0.07288,0.0495064
905,-0.07287,0.0495064
906,-0.07286,0.0495064
907,-0.07285,0.0495064
908,-0.07284,0.0495064
909,-0.07283,0.0495064
910,-0.07282,0.0495064
911,-0.07281,0.0495064
912,-0.0728,0.0495064
913,-0.07279,0.0495064
914,-0.07278,0.0495064
915,-0.07277,0.0495064
916,-0.07276,0.0495064
917,-0.07275,0.0495064
918,-0.07274,0.0495064
919,-0.07273,0.0495064
920,-0.07272,0.0495064
921,-0.07271,0.0495064
922,-0.0727,0.0495064
923,-0.07269,0.0495064
924,-0.07268,0.0495064
925,-0.07267,0.0495064
926,-0.07266,0.0495064
927,-0.07265,0.0495064
928,-0.07264,0.0495064
929,-0.07263,0.0495064
930,-0.07262,0.0495064
931,-0.07261,0.0495064
932,-0.0726,0.0495064
933,-0.07259,0.0495064
934,-0.07258,0.0495064
935,-0.07257,0.0495064
936,-0.07256,0.0495064
937,-0.07255,0.0495064
938,-0.07254,0.0495064
939,-0.07253,0.0495064
940,-0.07252,0.0495064
941,-0.07251,0.0495064
942,-0.0725,0.0495064
943,-0.07249,0.0495064
944,-0.07248,0.0495064
945,-0.07247,0.0495064
946,-0.07246,0.0495064
947,-0.07245,0.0495064
948,-0.07244,0.0495064
949,-0.07243,0.0495064
950,-0.07242,0.0495064
951,-0.07241,0.0495064
952,-0.0724,0.0495064
953,-0.07239,0.0495064
954,-0.07238,0.0495064
955,-0.07237,0.0495064
956,-0.07236,0.0495064
957,-0.07235,0.0495064
958,-0.07234,0.0495064
959,-0.07233,0.0495064
960,-0.07232,0.0495064
961,-0.07231,0.0495064
962,-0.0723,0.0495064
963,-0.07229,0.0495064
964,-0.07228,0.0495064
965,-0.07227,0.0495064
966,-0.07226,0.0495064
967,-0.07225,0.0495064
968,-0.07224,0.0495064
969,-0.07223,0.0495064
970,-0.07222,0.0495064
971,-0.07221,0.0495064
972,-0.0722,0.0495064
973,-0.07219,0.0495064
974,-0.07218,0.0495064
975,-0.07217,0.0495064
976,-0.07216,0.0495064
977,-0.07215,0.0495064
978,-0.07214,0.0495064
979,-0.07213,0.0495064
980,-0.07212,0.0495064
981,-0.07211,0.0495064
982,-0.0721,0.0495064
983,-0.07209,0.0495064
984,-0.07208,0.0495064
985,-0.07207,0.0495064
986,-0.07206,0.0495064
